event_date,feature,event_name,user_count,platform
2025-05-17,Dashboard,feature_used,287,Web
2025-05-17,Export,feature_used,131,Web
2025-05-17,Mobile App,feature_used,156,Web
2025-05-17,Mobile Push Notifications,export_click,25,Web
2025-05-17,Notifications,session_start,118,Mobile
2025-05-17,Onboarding,export_click,177,Web
2025-05-17,Reporting,export_click,130,Web
2025-05-17,Scheduled Report Emails,feature_used,15,Web
2025-05-17,Search,feature_used,129,Mobile
2025-05-17,Security & Compliance,click,51,Web
2025-05-17,Slack Integration,session_start,49,Mobile
2025-05-18,API,feature_used,160,Web
2025-05-18,Billing,feature_used,115,Mobile
2025-05-18,Bulk CSV Export,feature_used,50,Web
2025-05-18,Custom Dashboard Widgets,feature_used,26,Web
2025-05-18,Dark Mode,click,95,Web
2025-05-18,Dashboard,feature_used,286,Web
2025-05-18,Export,feature_used,106,Mobile
2025-05-18,Mobile App,feature_used,179,Mobile
2025-05-18,Mobile Push Notifications,session_start,35,Mobile
2025-05-18,Notifications,session_start,99,Web
2025-05-18,Onboarding,session_start,184,Web
2025-05-18,Reporting,session_start,120,Mobile
2025-05-18,Scheduled Report Emails,feature_used,25,Web
2025-05-18,Search,feature_used,156,Web
2025-05-18,Security & Compliance,feature_used,64,Web
2025-05-18,Slack Integration,feature_used,55,Web
2025-05-19,API,feature_used,272,Mobile
2025-05-19,Billing,feature_used,166,Web
2025-05-19,Bulk CSV Export,session_start,80,Web
2025-05-19,Custom Dashboard Widgets,session_start,49,Mobile
2025-05-19,Dark Mode,feature_used,151,Web
2025-05-19,Dashboard,feature_used,524,Web
2025-05-19,Export,feature_used,211,Web
2025-05-19,Mobile App,export_click,278,Web
2025-05-19,Mobile Push Notifications,feature_used,55,Mobile
2025-05-19,Notifications,feature_used,172,Web
2025-05-19,Onboarding,session_start,332,Mobile
2025-05-19,Reporting,session_start,222,Web
2025-05-19,Scheduled Report Emails,click,30,Web
2025-05-19,Search,session_start,231,Mobile
2025-05-19,Security & Compliance,feature_used,98,Web
2025-05-19,Slack Integration,feature_used,82,Mobile
2025-05-20,API,feature_used,283,Mobile
2025-05-20,Billing,feature_used,193,Web
2025-05-20,Bulk CSV Export,feature_used,101,Web
2025-05-20,Custom Dashboard Widgets,feature_used,47,Web
2025-05-20,Dark Mode,error,163,Web
2025-05-20,Dashboard,feature_used,495,Web
2025-05-20,Export,export_click,229,Web
2025-05-20,Mobile App,export_click,327,Web
2025-05-20,Mobile Push Notifications,feature_used,56,Web
2025-05-20,Notifications,session_start,190,Web
2025-05-20,Onboarding,export_click,331,Web
2025-05-20,Reporting,click,199,Mobile
2025-05-20,Scheduled Report Emails,feature_used,34,Web
2025-05-20,Search,click,244,Web
2025-05-20,Security & Compliance,feature_used,105,Web
2025-05-20,Slack Integration,session_start,104,Web
2025-05-21,API,click,274,Web
2025-05-21,Billing,export_click,156,Mobile
2025-05-21,Bulk CSV Export,click,100,Web
2025-05-21,Custom Dashboard Widgets,session_start,62,Web
2025-05-21,Dark Mode,session_start,152,Web
2025-05-21,Dashboard,session_start,513,Web
2025-05-21,Export,feature_used,232,Web
2025-05-21,Mobile App,session_start,321,Web
2025-05-21,Mobile Push Notifications,feature_used,71,Mobile
2025-05-21,Notifications,session_start,201,Web
2025-05-21,Onboarding,feature_used,364,Web
2025-05-21,Reporting,feature_used,184,Web
2025-05-21,Scheduled Report Emails,session_start,37,Web
2025-05-21,Search,feature_used,250,Web
2025-05-21,Security & Compliance,feature_used,104,Web
2025-05-21,Slack Integration,feature_used,98,Web
2025-05-22,API,feature_used,280,Web
2025-05-22,Billing,feature_used,152,Web
2025-05-22,Bulk CSV Export,feature_used,106,Web
2025-05-22,Custom Dashboard Widgets,feature_used,57,Mobile
2025-05-22,Dark Mode,session_start,187,Web
2025-05-22,Dashboard,session_start,522,Mobile
2025-05-22,Export,feature_used,206,Web
2025-05-22,Mobile App,session_start,319,Mobile
2025-05-22,Mobile Push Notifications,click,57,Web
2025-05-22,Notifications,feature_used,184,Web
2025-05-22,Onboarding,feature_used,353,Web
2025-05-22,Reporting,session_start,212,Mobile
2025-05-22,Scheduled Report Emails,session_start,33,Mobile
2025-05-22,Search,error,240,Mobile
2025-05-22,Security & Compliance,session_start,110,Web
2025-05-22,Slack Integration,feature_used,107,Web
2025-05-23,API,export_click,262,Web
2025-05-23,Billing,export_click,159,Mobile
2025-05-23,Bulk CSV Export,click,107,Web
2025-05-23,Custom Dashboard Widgets,click,63,Mobile
2025-05-23,Dark Mode,feature_used,162,Web
2025-05-23,Dashboard,click,559,Mobile
2025-05-23,Export,export_click,224,Web
2025-05-23,Mobile App,feature_used,337,Web
2025-05-23,Mobile Push Notifications,feature_used,62,Mobile
2025-05-23,Notifications,session_start,193,Web
2025-05-23,Onboarding,feature_used,376,Web
2025-05-23,Reporting,feature_used,211,Web
2025-05-23,Scheduled Report Emails,session_start,35,Web
2025-05-23,Search,feature_used,235,Web
2025-05-23,Security & Compliance,export_click,118,Web
2025-05-23,Slack Integration,click,84,Web
2025-05-24,API,session_start,174,Web
2025-05-24,Billing,click,91,Web
2025-05-24,Bulk CSV Export,click,48,Web
2025-05-24,Custom Dashboard Widgets,feature_used,36,Mobile
2025-05-24,Dark Mode,click,112,Web
2025-05-24,Dashboard,session_start,297,Web
2025-05-24,Export,export_click,139,Mobile
2025-05-24,Mobile App,export_click,185,Web
2025-05-24,Mobile Push Notifications,session_start,40,Mobile
2025-05-24,Notifications,feature_used,120,Mobile
2025-05-24,Onboarding,feature_used,207,Mobile
2025-05-24,Reporting,session_start,123,Web
2025-05-24,Scheduled Report Emails,click,21,Web
2025-05-24,Search,feature_used,127,Web
2025-05-24,Security & Compliance,session_start,74,Web
2025-05-24,Slack Integration,session_start,60,Web
2025-05-25,API,click,173,Web
2025-05-25,Billing,session_start,85,Web
2025-05-25,Bulk CSV Export,feature_used,51,Web
2025-05-25,Custom Dashboard Widgets,feature_used,30,Mobile
2025-05-25,Dark Mode,feature_used,122,Web
2025-05-25,Dashboard,export_click,334,Web
2025-05-25,Export,session_start,140,Web
2025-05-25,Mobile App,feature_used,172,Web
2025-05-25,Mobile Push Notifications,feature_used,37,Mobile
2025-05-25,Notifications,feature_used,117,Web
2025-05-25,Onboarding,click,218,Web
2025-05-25,Reporting,feature_used,133,Web
2025-05-25,Scheduled Report Emails,feature_used,15,Web
2025-05-25,Search,feature_used,135,Web
2025-05-25,Security & Compliance,feature_used,66,Web
2025-05-25,Slack Integration,feature_used,56,Web
2025-05-26,API,feature_used,288,Web
2025-05-26,Billing,feature_used,147,Web
2025-05-26,Bulk CSV Export,feature_used,78,Web
2025-05-26,Custom Dashboard Widgets,feature_used,46,Web
2025-05-26,Dark Mode,feature_used,181,Web
2025-05-26,Dashboard,feature_used,476,Web
2025-05-26,Export,feature_used,232,Web
2025-05-26,Mobile App,feature_used,304,Web
2025-05-26,Mobile Push Notifications,click,65,Web
2025-05-26,Notifications,click,167,Web
2025-05-26,Onboarding,error,348,Web
2025-05-26,Reporting,click,201,Web
2025-05-26,Scheduled Report Emails,feature_used,29,Web
2025-05-26,Search,feature_used,252,Web
2025-05-26,Security & Compliance,feature_used,115,Web
2025-05-26,Slack Integration,feature_used,90,Web
2025-05-27,API,click,275,Web
2025-05-27,Billing,click,170,Web
2025-05-27,Bulk CSV Export,session_start,91,Web
2025-05-27,Custom Dashboard Widgets,feature_used,56,Mobile
2025-05-27,Dark Mode,feature_used,158,Web
2025-05-27,Dashboard,feature_used,495,Web
2025-05-27,Export,session_start,235,Mobile
2025-05-27,Mobile App,feature_used,285,Web
2025-05-27,Mobile Push Notifications,export_click,62,Web
2025-05-27,Notifications,click,190,Web
2025-05-27,Onboarding,error,353,Web
2025-05-27,Reporting,feature_used,191,Web
2025-05-27,Scheduled Report Emails,click,35,Web
2025-05-27,Search,click,246,Mobile
2025-05-27,Security & Compliance,session_start,99,Web
2025-05-27,Slack Integration,session_start,86,Web
2025-05-28,API,feature_used,259,Web
2025-05-28,Billing,feature_used,177,Mobile
2025-05-28,Bulk CSV Export,click,73,Web
2025-05-28,Custom Dashboard Widgets,feature_used,45,Web
2025-05-28,Dark Mode,session_start,160,Web
2025-05-28,Dashboard,session_start,523,Web
2025-05-28,Export,click,209,Mobile
2025-05-28,Mobile App,feature_used,302,Web
2025-05-28,Mobile Push Notifications,feature_used,56,Web
2025-05-28,Notifications,click,196,Mobile
2025-05-28,Onboarding,session_start,337,Web
2025-05-28,Reporting,session_start,225,Mobile
2025-05-28,Scheduled Report Emails,click,42,Mobile
2025-05-28,Search,session_start,226,Web
2025-05-28,Security & Compliance,export_click,111,Web
2025-05-28,Slack Integration,feature_used,69,Web
2025-05-29,API,feature_used,273,Mobile
2025-05-29,Billing,feature_used,179,Web
2025-05-29,Bulk CSV Export,session_start,79,Web
2025-05-29,Custom Dashboard Widgets,feature_used,50,Web
2025-05-29,Dark Mode,export_click,171,Web
2025-05-29,Dashboard,click,499,Mobile
2025-05-29,Export,feature_used,199,Web
2025-05-29,Mobile App,feature_used,268,Web
2025-05-29,Mobile Push Notifications,feature_used,67,Web
2025-05-29,Notifications,click,144,Web
2025-05-29,Onboarding,feature_used,361,Web
2025-05-29,Reporting,feature_used,196,Web
2025-05-29,Scheduled Report Emails,feature_used,34,Web
2025-05-29,Search,click,239,Web
2025-05-29,Security & Compliance,feature_used,110,Web
2025-05-29,Slack Integration,feature_used,80,Mobile
2025-05-30,API,feature_used,277,Web
2025-05-30,Billing,feature_used,155,Web
2025-05-30,Bulk CSV Export,feature_used,93,Web
2025-05-30,Custom Dashboard Widgets,session_start,54,Web
2025-05-30,Dark Mode,feature_used,164,Web
2025-05-30,Dashboard,session_start,478,Mobile
2025-05-30,Export,session_start,199,Web
2025-05-30,Mobile App,feature_used,267,Mobile
2025-05-30,Mobile Push Notifications,feature_used,65,Web
2025-05-30,Notifications,session_start,159,Web
2025-05-30,Onboarding,feature_used,313,Mobile
2025-05-30,Reporting,click,218,Web
2025-05-30,Scheduled Report Emails,click,33,Web
2025-05-30,Search,feature_used,214,Web
2025-05-30,Security & Compliance,session_start,103,Web
2025-05-30,Slack Integration,feature_used,93,Web
2025-05-31,API,feature_used,163,Web
2025-05-31,Billing,feature_used,86,Mobile
2025-05-31,Bulk CSV Export,session_start,40,Web
2025-05-31,Custom Dashboard Widgets,session_start,27,Web
2025-05-31,Dark Mode,feature_used,90,Web
2025-05-31,Dashboard,session_start,257,Web
2025-05-31,Export,click,116,Web
2025-05-31,Mobile App,session_start,188,Web
2025-05-31,Mobile Push Notifications,feature_used,31,Web
2025-05-31,Notifications,feature_used,94,Web
2025-05-31,Onboarding,session_start,197,Mobile
2025-05-31,Reporting,error,106,Web
2025-05-31,Scheduled Report Emails,click,23,Web
2025-05-31,Search,feature_used,123,Web
2025-05-31,Security & Compliance,export_click,59,Web
2025-05-31,Slack Integration,export_click,37,Mobile
2025-06-01,API,session_start,146,Web
2025-06-01,Billing,click,78,Web
2025-06-01,Bulk CSV Export,feature_used,39,Web
2025-06-01,Custom Dashboard Widgets,feature_used,27,Web
2025-06-01,Dark Mode,feature_used,87,Web
2025-06-01,Dashboard,feature_used,258,Web
2025-06-01,Export,feature_used,119,Web
2025-06-01,Mobile App,feature_used,163,Web
2025-06-01,Mobile Push Notifications,feature_used,30,Web
2025-06-01,Notifications,session_start,83,Mobile
2025-06-01,Onboarding,feature_used,172,Web
2025-06-01,Reporting,feature_used,101,Web
2025-06-01,Scheduled Report Emails,feature_used,17,Mobile
2025-06-01,Search,click,126,Web
2025-06-01,Security & Compliance,feature_used,58,Mobile
2025-06-01,Slack Integration,feature_used,36,Web
2025-06-02,API,click,235,Web
2025-06-02,Billing,feature_used,137,Mobile
2025-06-02,Bulk CSV Export,error,79,Web
2025-06-02,Custom Dashboard Widgets,feature_used,60,Web
2025-06-02,Dark Mode,feature_used,143,Web
2025-06-02,Dashboard,feature_used,414,Mobile
2025-06-02,Export,feature_used,188,Web
2025-06-02,Mobile App,feature_used,240,Web
2025-06-02,Mobile Push Notifications,feature_used,55,Mobile
2025-06-02,Notifications,feature_used,149,Web
2025-06-02,Onboarding,feature_used,299,Web
2025-06-02,Reporting,feature_used,166,Mobile
2025-06-02,Scheduled Report Emails,feature_used,28,Mobile
2025-06-02,Search,session_start,195,Web
2025-06-02,Security & Compliance,click,100,Web
2025-06-02,Slack Integration,feature_used,73,Mobile
2025-06-03,API,feature_used,230,Web
2025-06-03,Billing,click,141,Web
2025-06-03,Bulk CSV Export,feature_used,80,Web
2025-06-03,Custom Dashboard Widgets,feature_used,43,Web
2025-06-03,Dark Mode,export_click,126,Mobile
2025-06-03,Dashboard,feature_used,418,Web
2025-06-03,Export,click,167,Mobile
2025-06-03,Mobile App,feature_used,240,Web
2025-06-03,Mobile Push Notifications,feature_used,39,Mobile
2025-06-03,Notifications,feature_used,151,Web
2025-06-03,Onboarding,feature_used,270,Web
2025-06-03,Reporting,export_click,142,Web
2025-06-03,Scheduled Report Emails,session_start,28,Web
2025-06-03,Search,export_click,186,Mobile
2025-06-03,Security & Compliance,feature_used,89,Web
2025-06-03,Slack Integration,click,74,Web
2025-06-04,API,click,235,Web
2025-06-04,Billing,feature_used,135,Web
2025-06-04,Bulk CSV Export,session_start,62,Web
2025-06-04,Custom Dashboard Widgets,click,45,Web
2025-06-04,Dark Mode,feature_used,131,Mobile
2025-06-04,Dashboard,click,401,Web
2025-06-04,Export,feature_used,154,Web
2025-06-04,Mobile App,feature_used,223,Mobile
2025-06-04,Mobile Push Notifications,click,47,Web
2025-06-04,Notifications,session_start,111,Web
2025-06-04,Onboarding,feature_used,260,Web
2025-06-04,Reporting,session_start,156,Web
2025-06-04,Scheduled Report Emails,feature_used,29,Web
2025-06-04,Search,session_start,173,Mobile
2025-06-04,Security & Compliance,feature_used,83,Web
2025-06-04,Slack Integration,click,50,Web
2025-06-05,API,feature_used,203,Web
2025-06-05,Billing,feature_used,136,Web
2025-06-05,Bulk CSV Export,session_start,45,Web
2025-06-05,Custom Dashboard Widgets,feature_used,47,Web
2025-06-05,Dark Mode,feature_used,115,Mobile
2025-06-05,Dashboard,click,384,Mobile
2025-06-05,Export,session_start,173,Mobile
2025-06-05,Mobile App,feature_used,216,Web
2025-06-05,Mobile Push Notifications,feature_used,46,Web
2025-06-05,Notifications,session_start,138,Mobile
2025-06-05,Onboarding,error,257,Web
2025-06-05,Reporting,session_start,152,Web
2025-06-05,Scheduled Report Emails,feature_used,28,Web
2025-06-05,Search,session_start,181,Web
2025-06-05,Security & Compliance,session_start,83,Web
2025-06-05,Slack Integration,session_start,65,Web
2025-06-06,API,export_click,183,Web
2025-06-06,Billing,feature_used,125,Web
2025-06-06,Bulk CSV Export,feature_used,46,Web
2025-06-06,Custom Dashboard Widgets,click,36,Web
2025-06-06,Dark Mode,session_start,122,Web
2025-06-06,Dashboard,click,358,Web
2025-06-06,Export,feature_used,139,Web
2025-06-06,Mobile App,feature_used,221,Web
2025-06-06,Mobile Push Notifications,session_start,42,Web
2025-06-06,Notifications,feature_used,138,Web
2025-06-06,Onboarding,session_start,244,Web
2025-06-06,Reporting,feature_used,149,Web
2025-06-06,Scheduled Report Emails,session_start,28,Web
2025-06-06,Search,session_start,148,Web
2025-06-06,Security & Compliance,session_start,67,Mobile
2025-06-06,Slack Integration,feature_used,63,Web
2025-06-07,API,feature_used,93,Web
2025-06-07,Billing,feature_used,73,Web
2025-06-07,Bulk CSV Export,session_start,22,Web
2025-06-07,Custom Dashboard Widgets,session_start,22,Web
2025-06-07,Dark Mode,feature_used,55,Web
2025-06-07,Dashboard,session_start,211,Web
2025-06-07,Export,feature_used,76,Mobile
2025-06-07,Mobile App,feature_used,139,Web
2025-06-07,Mobile Push Notifications,feature_used,16,Web
2025-06-07,Notifications,session_start,80,Web
2025-06-07,Onboarding,feature_used,153,Web
2025-06-07,Reporting,feature_used,86,Web
2025-06-07,Scheduled Report Emails,feature_used,11,Web
2025-06-07,Search,session_start,90,Web
2025-06-07,Security & Compliance,export_click,60,Web
2025-06-07,Slack Integration,session_start,45,Web
2025-06-08,API,export_click,112,Web
2025-06-08,Billing,feature_used,61,Web
2025-06-08,Bulk CSV Export,export_click,27,Web
2025-06-08,Custom Dashboard Widgets,click,30,Web
2025-06-08,Dark Mode,feature_used,64,Web
2025-06-08,Dashboard,feature_used,161,Web
2025-06-08,Export,session_start,67,Web
2025-06-08,Mobile App,click,109,Web
2025-06-08,Mobile Push Notifications,session_start,23,Web
2025-06-08,Notifications,feature_used,71,Mobile
2025-06-08,Onboarding,click,120,Mobile
2025-06-08,Reporting,session_start,96,Web
2025-06-08,Scheduled Report Emails,session_start,10,Web
2025-06-08,Search,error,87,Web
2025-06-08,Security & Compliance,feature_used,45,Web
2025-06-08,Slack Integration,feature_used,21,Web
2025-06-09,API,export_click,163,Web
2025-06-09,Billing,feature_used,94,Mobile
2025-06-09,Bulk CSV Export,feature_used,56,Web
2025-06-09,Custom Dashboard Widgets,feature_used,23,Web
2025-06-09,Dark Mode,click,85,Mobile
2025-06-09,Dashboard,click,314,Web
2025-06-09,Export,feature_used,139,Web
2025-06-09,Mobile App,click,166,Mobile
2025-06-09,Mobile Push Notifications,error,23,Web
2025-06-09,Notifications,feature_used,123,Mobile
2025-06-09,Onboarding,click,192,Mobile
2025-06-09,Reporting,feature_used,125,Web
2025-06-09,Scheduled Report Emails,feature_used,21,Web
2025-06-09,Search,feature_used,159,Web
2025-06-09,Security & Compliance,export_click,51,Mobile
2025-06-09,Slack Integration,export_click,55,Web
2025-06-10,API,session_start,158,Mobile
2025-06-10,Billing,session_start,85,Mobile
2025-06-10,Bulk CSV Export,session_start,58,Web
2025-06-10,Custom Dashboard Widgets,feature_used,35,Web
2025-06-10,Dark Mode,session_start,88,Web
2025-06-10,Dashboard,click,279,Mobile
2025-06-10,Export,click,128,Web
2025-06-10,Mobile App,click,163,Web
2025-06-10,Mobile Push Notifications,feature_used,36,Web
2025-06-10,Notifications,feature_used,82,Web
2025-06-10,Onboarding,feature_used,214,Web
2025-06-10,Reporting,click,119,Mobile
2025-06-10,Scheduled Report Emails,feature_used,20,Web
2025-06-10,Search,feature_used,135,Web
2025-06-10,Security & Compliance,error,57,Web
2025-06-10,Slack Integration,click,54,Web
2025-06-11,API,feature_used,141,Web
2025-06-11,Billing,feature_used,63,Web
2025-06-11,Bulk CSV Export,feature_used,57,Web
2025-06-11,Custom Dashboard Widgets,feature_used,30,Web
2025-06-11,Dark Mode,click,87,Mobile
2025-06-11,Dashboard,click,288,Web
2025-06-11,Export,session_start,99,Mobile
2025-06-11,Mobile App,feature_used,167,Web
2025-06-11,Mobile Push Notifications,feature_used,38,Web
2025-06-11,Notifications,feature_used,101,Mobile
2025-06-11,Onboarding,session_start,174,Web
2025-06-11,Reporting,session_start,106,Web
2025-06-11,Scheduled Report Emails,session_start,24,Web
2025-06-11,Search,feature_used,132,Mobile
2025-06-11,Security & Compliance,feature_used,44,Web
2025-06-11,Slack Integration,feature_used,69,Web
2025-06-12,API,feature_used,153,Web
2025-06-12,Billing,feature_used,75,Mobile
2025-06-12,Bulk CSV Export,session_start,46,Mobile
2025-06-12,Custom Dashboard Widgets,feature_used,30,Mobile
2025-06-12,Dark Mode,feature_used,93,Mobile
2025-06-12,Dashboard,feature_used,272,Web
2025-06-12,Export,click,100,Web
2025-06-12,Mobile App,feature_used,155,Web
2025-06-12,Mobile Push Notifications,feature_used,32,Mobile
2025-06-12,Notifications,feature_used,82,Mobile
2025-06-12,Onboarding,feature_used,177,Web
2025-06-12,Reporting,feature_used,97,Web
2025-06-12,Scheduled Report Emails,session_start,15,Web
2025-06-12,Search,feature_used,126,Web
2025-06-12,Security & Compliance,feature_used,42,Mobile
2025-06-12,Slack Integration,feature_used,50,Mobile
2025-06-13,API,click,149,Web
2025-06-13,Billing,feature_used,68,Web
2025-06-13,Bulk CSV Export,feature_used,41,Web
2025-06-13,Custom Dashboard Widgets,feature_used,27,Mobile
2025-06-13,Dark Mode,feature_used,91,Web
2025-06-13,Dashboard,feature_used,253,Web
2025-06-13,Export,feature_used,121,Web
2025-06-13,Mobile App,session_start,145,Web
2025-06-13,Mobile Push Notifications,session_start,32,Mobile
2025-06-13,Notifications,export_click,98,Web
2025-06-13,Onboarding,feature_used,180,Mobile
2025-06-13,Reporting,session_start,116,Web
2025-06-13,Scheduled Report Emails,error,22,Web
2025-06-13,Search,feature_used,128,Web
2025-06-13,Security & Compliance,feature_used,66,Web
2025-06-13,Slack Integration,session_start,53,Web
2025-06-14,API,session_start,81,Web
2025-06-14,Billing,feature_used,43,Web
2025-06-14,Bulk CSV Export,feature_used,33,Web
2025-06-14,Custom Dashboard Widgets,error,19,Mobile
2025-06-14,Dark Mode,session_start,59,Mobile
2025-06-14,Dashboard,feature_used,136,Web
2025-06-14,Export,feature_used,71,Web
2025-06-14,Mobile App,feature_used,88,Web
2025-06-14,Mobile Push Notifications,export_click,19,Web
2025-06-14,Notifications,export_click,35,Web
2025-06-14,Onboarding,feature_used,98,Web
2025-06-14,Reporting,feature_used,54,Mobile
2025-06-14,Scheduled Report Emails,feature_used,12,Web
2025-06-14,Search,feature_used,73,Web
2025-06-14,Security & Compliance,session_start,27,Web
2025-06-14,Slack Integration,export_click,22,Web
2025-06-15,API,feature_used,79,Web
2025-06-15,Billing,session_start,51,Web
2025-06-15,Bulk CSV Export,feature_used,23,Web
2025-06-15,Custom Dashboard Widgets,feature_used,22,Web
2025-06-15,Dark Mode,session_start,63,Web
2025-06-15,Dashboard,click,161,Web
2025-06-15,Export,click,73,Web
2025-06-15,Mobile App,feature_used,84,Mobile
2025-06-15,Mobile Push Notifications,feature_used,10,Web
2025-06-15,Notifications,session_start,56,Mobile
2025-06-15,Onboarding,feature_used,107,Mobile
2025-06-15,Reporting,click,53,Web
2025-06-15,Scheduled Report Emails,feature_used,18,Web
2025-06-15,Search,session_start,60,Web
2025-06-15,Security & Compliance,feature_used,33,Mobile
2025-06-15,Slack Integration,error,21,Mobile
2025-06-16,API,feature_used,136,Mobile
2025-06-16,Billing,feature_used,81,Mobile
2025-06-16,Bulk CSV Export,feature_used,52,Web
2025-06-16,Custom Dashboard Widgets,feature_used,19,Web
2025-06-16,Dark Mode,feature_used,96,Web
2025-06-16,Dashboard,feature_used,240,Mobile
2025-06-16,Export,click,90,Web
2025-06-16,Mobile App,feature_used,164,Web
2025-06-16,Mobile Push Notifications,export_click,25,Web
2025-06-16,Notifications,feature_used,88,Web
2025-06-16,Onboarding,session_start,175,Web
2025-06-16,Reporting,export_click,90,Mobile
2025-06-16,Scheduled Report Emails,session_start,8,Web
2025-06-16,Search,feature_used,104,Web
2025-06-16,Security & Compliance,feature_used,37,Web
2025-06-16,Slack Integration,feature_used,56,Web
2025-06-17,API,feature_used,136,Web
2025-06-17,Billing,session_start,90,Web
2025-06-17,Bulk CSV Export,feature_used,29,Mobile
2025-06-17,Custom Dashboard Widgets,feature_used,24,Mobile
2025-06-17,Dark Mode,feature_used,81,Web
2025-06-17,Dashboard,feature_used,253,Mobile
2025-06-17,Export,session_start,90,Mobile
2025-06-17,Mobile App,feature_used,165,Web
2025-06-17,Mobile Push Notifications,feature_used,37,Mobile
2025-06-17,Notifications,session_start,95,Web
2025-06-17,Onboarding,feature_used,184,Web
2025-06-17,Reporting,feature_used,107,Web
2025-06-17,Scheduled Report Emails,session_start,26,Web
2025-06-17,Search,feature_used,127,Web
2025-06-17,Security & Compliance,click,41,Web
2025-06-17,Slack Integration,click,53,Web
2025-06-18,API,feature_used,155,Mobile
2025-06-18,Billing,click,78,Mobile
2025-06-18,Bulk CSV Export,feature_used,52,Web
2025-06-18,Custom Dashboard Widgets,error,27,Web
2025-06-18,Dark Mode,feature_used,93,Web
2025-06-18,Dashboard,feature_used,239,Web
2025-06-18,Export,click,107,Web
2025-06-18,Mobile App,session_start,149,Web
2025-06-18,Mobile Push Notifications,feature_used,28,Mobile
2025-06-18,Notifications,feature_used,104,Web
2025-06-18,Onboarding,session_start,191,Web
2025-06-18,Reporting,session_start,101,Web
2025-06-18,Scheduled Report Emails,feature_used,15,Web
2025-06-18,Search,session_start,130,Mobile
2025-06-18,Security & Compliance,feature_used,58,Mobile
2025-06-18,Slack Integration,feature_used,57,Web
2025-06-19,API,feature_used,156,Web
2025-06-19,Billing,session_start,89,Web
2025-06-19,Bulk CSV Export,session_start,48,Web
2025-06-19,Custom Dashboard Widgets,session_start,23,Mobile
2025-06-19,Dark Mode,session_start,98,Web
2025-06-19,Dashboard,feature_used,283,Mobile
2025-06-19,Export,feature_used,115,Web
2025-06-19,Mobile App,feature_used,163,Web
2025-06-19,Mobile Push Notifications,feature_used,41,Web
2025-06-19,Notifications,click,78,Web
2025-06-19,Onboarding,feature_used,185,Web
2025-06-19,Reporting,session_start,121,Web
2025-06-19,Scheduled Report Emails,export_click,11,Mobile
2025-06-19,Search,feature_used,117,Web
2025-06-19,Security & Compliance,feature_used,68,Web
2025-06-19,Slack Integration,session_start,50,Web
2025-06-20,API,feature_used,147,Web
2025-06-20,Billing,feature_used,97,Mobile
2025-06-20,Bulk CSV Export,feature_used,43,Web
2025-06-20,Custom Dashboard Widgets,feature_used,32,Web
2025-06-20,Dark Mode,feature_used,103,Mobile
2025-06-20,Dashboard,click,277,Web
2025-06-20,Export,feature_used,121,Web
2025-06-20,Mobile App,feature_used,174,Web
2025-06-20,Mobile Push Notifications,feature_used,31,Web
2025-06-20,Notifications,feature_used,93,Mobile
2025-06-20,Onboarding,feature_used,180,Mobile
2025-06-20,Reporting,click,120,Web
2025-06-20,Scheduled Report Emails,feature_used,21,Web
2025-06-20,Search,feature_used,152,Web
2025-06-20,Security & Compliance,feature_used,61,Web
2025-06-20,Slack Integration,feature_used,35,Mobile
2025-06-21,API,feature_used,117,Web
2025-06-21,Billing,feature_used,63,Web
2025-06-21,Bulk CSV Export,feature_used,28,Web
2025-06-21,Custom Dashboard Widgets,session_start,13,Web
2025-06-21,Dark Mode,export_click,71,Web
2025-06-21,Dashboard,error,171,Web
2025-06-21,Export,feature_used,81,Web
2025-06-21,Mobile App,export_click,102,Web
2025-06-21,Mobile Push Notifications,feature_used,29,Mobile
2025-06-21,Notifications,feature_used,65,Mobile
2025-06-21,Onboarding,error,110,Web
2025-06-21,Reporting,feature_used,89,Web
2025-06-21,Scheduled Report Emails,feature_used,15,Mobile
2025-06-21,Search,feature_used,84,Web
2025-06-21,Security & Compliance,click,32,Mobile
2025-06-21,Slack Integration,export_click,34,Web
2025-06-22,API,click,102,Web
2025-06-22,Billing,feature_used,65,Mobile
2025-06-22,Bulk CSV Export,feature_used,28,Mobile
2025-06-22,Custom Dashboard Widgets,click,23,Web
2025-06-22,Dark Mode,feature_used,52,Mobile
2025-06-22,Dashboard,session_start,183,Web
2025-06-22,Export,export_click,78,Web
2025-06-22,Mobile App,click,113,Mobile
2025-06-22,Mobile Push Notifications,click,17,Web
2025-06-22,Notifications,click,64,Web
2025-06-22,Onboarding,click,152,Mobile
2025-06-22,Reporting,feature_used,86,Web
2025-06-22,Scheduled Report Emails,feature_used,13,Mobile
2025-06-22,Search,feature_used,96,Web
2025-06-22,Security & Compliance,session_start,38,Web
2025-06-22,Slack Integration,session_start,33,Mobile
2025-06-23,API,export_click,194,Mobile
2025-06-23,Billing,session_start,111,Mobile
2025-06-23,Bulk CSV Export,export_click,52,Web
2025-06-23,Custom Dashboard Widgets,feature_used,31,Mobile
2025-06-23,Dark Mode,feature_used,101,Web
2025-06-23,Dashboard,feature_used,345,Web
2025-06-23,Export,export_click,134,Web
2025-06-23,Mobile App,feature_used,222,Web
2025-06-23,Mobile Push Notifications,click,38,Mobile
2025-06-23,Notifications,session_start,108,Web
2025-06-23,Onboarding,feature_used,231,Web
